gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000247708,STX18-AS1,7103,91,True,47.231308574812985,-0.06754796890822969,0.1388317981578637,-0.48654537220228056,0.6265805442877452,0.8492854209929223,-0.03386980975158092,0.10982270759121797,True,disease[T.acute kidney injury],-0.03386980975158092,0.10982270759121797,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000248221,STX18-IT1,10,6,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000178750,STX19,201,55,True,1.2075112230520972,0.42916092270342887,0.5335018419378734,0.8044225698351102,0.4211529708013453,,0.02918306096347811,0.1638985586092115,True,disease[T.acute kidney injury],0.02918306096347811,0.1638985586092115,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000106089,STX1A,241,66,True,1.752262240270207,0.5362884894052327,0.39001245988746464,1.3750547599427334,0.1691144684162431,,0.06450180230007706,0.16768373852400362,True,disease[T.acute kidney injury],0.06450180230007706,0.16768373852400362,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000099365,STX1B,20,17,True,0.1953178783633502,0.31644686782399656,1.040428725368429,0.30415045270106195,0.7610132706729027,,4.688190730179833e-05,0.18059421928148944,True,disease[T.acute kidney injury],4.688190730179833e-05,0.18059421928148944,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000111450,STX2,2372,91,True,17.67542786537441,-0.24091133921984476,0.20008088044155317,-1.2040697676268912,0.2285626138413237,0.5680190947553828,-0.08588235982348853,0.14835897549220145,True,disease[T.acute kidney injury],-0.08588235982348853,0.14835897549220145,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000166900,STX3,3899,90,True,26.37735553017827,0.16398506496242302,0.12175926651604883,1.3467974114381551,0.17804548866381187,0.5116624442045712,0.10091593722751999,0.10920187082636414,True,disease[T.acute kidney injury],0.10091593722751999,0.10920187082636414,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000103496,STX4,736,84,True,5.204006640421681,0.07880665260102367,0.22144464037717543,0.35587518608170554,0.7219340395093083,0.8961978953853803,0.02195638937925879,0.13322946423272344,True,disease[T.acute kidney injury],0.02195638937925879,0.13322946423272344,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000162236,STX5,2540,89,True,18.133945462565954,0.25580739623759696,0.24835342313602965,1.0300135710128084,0.3030036350142197,0.6415345192350536,0.07070806604621611,0.15879528827974185,True,disease[T.acute kidney injury],0.07070806604621611,0.15879528827974185,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000135823,STX6,3537,88,True,24.200033696011946,-0.0911135390380387,0.12900384315013813,-0.7062854626121357,0.4800106320691472,0.767593368706708,-0.04975625620387485,0.10443069888079924,True,disease[T.acute kidney injury],-0.04975625620387485,0.10443069888079924,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000079950,STX7,6338,91,True,44.056069195594844,-0.2559263234687762,0.11712459402439443,-2.1850775714575583,0.02888315943102704,0.21381973035251006,-0.19038162501021444,0.11374108345549834,True,disease[T.acute kidney injury],-0.19038162501021444,0.11374108345549834,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000170310,STX8,10639,91,True,72.5470521425499,0.07595853316904427,0.1317666399880888,0.5764625490633338,0.564302576711257,0.8198651566414406,0.04062658297587614,0.10559683998477694,True,disease[T.acute kidney injury],0.04062658297587614,0.10559683998477694,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000136854,STXBP1,1871,89,True,13.133424509897823,0.2974442093868751,0.1968508714858775,1.5110129162329589,0.13078516009690397,0.44875960213216415,0.12101625184225502,0.16013705793921063,True,disease[T.acute kidney injury],0.12101625184225502,0.16013705793921063,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
